id_veiculo,placa,chassi,marca,modelo,ano_fabricacao,valor_fipe,linha_veiculo,processed_at
9aa2792c726785fe5b68f608aa0594ce,ENQ1106,3I8FN93KBXLS0HLTS,NISSAN,KICKS,2021,360000,LEVES,2026-02-13 03:18:38.576762 UTC
809e5aad27fcd1aaa2065d8b718f6e15,LJY5664,XIOKD6Z8JIC0KHI6H,RENAULT,KWID,2021,519000,LEVES,2026-02-13 03:18:38.576762 UTC
591f1ce15d80443e4578715e0381a927,BPF9828,JDZAX5OGGXR9Q35ES,RENAULT,KWID,2021,119000,LEVES,2026-02-13 03:18:38.576762 UTC
7a6caea0503192656b5da59357c526e2,BKD9862,130C6S1OV4OSZXKP7,CHEVROLET,ONIX,2021,312000,LEVES,2026-02-13 03:18:38.576762 UTC
c8b32cb98841ef3eda939c929c92e708,RLS4296,6BDA537UUEQ7NF6P6,CHEVROLET,ONIX,2021,545000,LEVES,2026-02-13 03:18:38.576762 UTC
a496efc63c2aeb1be6571742efa39efe,AMI6581,9WT6XY630Y5M38CO9,CHEVROLET,ONIX,2021,179000,LEVES,2026-02-13 03:18:38.576762 UTC
5c2ee877da517a7de64daa45185b52a6,REV6918,TR37N9BVWE2829VVV,CHEVROLET,ONIX HATCH 1 0 12V FLEX 5P MEC,2021,60541,LEVES,2026-02-13 03:18:38.576762 UTC
58aa57c87b3e6b25bd76c913d478cbff,JZO2857,H03052SGUO3MDXSJ8,CHEVROLET,ONIX HATCH 1 0 12V TB FLEX 5P AUT,2021,55000,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
9a083069274a9f4ca878c7f45041d2b7,MPI2542,0V26O0EYNG9AIH97L,CHEVROLET,ONIX HATCH LT 1 0 12V FLEX 5P MEC,2021,72944,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
9af42c0885071ace1cb261eae4e2996d,ODQ0458,W7IO6LSKHRZEFBKA8,SCANIA,R450,2021,420000,PESADOS,2026-02-13 03:18:38.576762 UTC
5c67d74b2aa4e30f9d6bead7fc35fa76,ZZT6266,BRR1Q9XAIUQKR64KG,SCANIA,R450,2021,558000,PESADOS,2026-02-13 03:18:38.576762 UTC
f710987d780d1f8b7f01608a6af4247d,TPY2221,HHDZF9OF4IFLSXK57,JEEP,RENEGADE,2021,84000,LEVES,2026-02-13 03:18:38.576762 UTC
4c8923576d852fe9acba6bd8ea79c9bd,GYZ6405,XGO3FWHQ1YC9255UD,JEEP,RENEGADE,2021,327000,LEVES,2026-02-13 03:18:38.576762 UTC
3e8ca86613bfa3819b8f43fd9bcbc9e4,QEC1650,FQBN1GM5NHGBU2V3A,JEEP,RENEGADE,2021,25000,LEVES,2026-02-13 03:18:38.576762 UTC
0c672fcc797a528dc90335937c12b01a,PPK2082,2UVA8X7PE44P707GT,JEEP,RENEGADE,2021,470000,LEVES,2026-02-13 03:18:38.576762 UTC
0606796d4e4dcafeea57c9e9345409e7,OID3326,UVV2SB2K1Z3917IGR,GUERRA,SR/GUERRA AG GR,2021,70000,PESADOS,2026-02-13 03:18:38.576762 UTC
4a046ebcbedfcbaddd32a60a0a73bc2f,VFY6297,PKXZUTDSQNHQ6ML6Q,GUERRA,SR/GUERRA AG GR,2021,70000,PESADOS,2026-02-13 03:18:38.576762 UTC
8332770d9be6718a996b0c75079de845,PTQ9938,MMY6NOIAOZC4XGTGG,GUERRA,SR/GUERRA AG GR,2021,250000,PESADOS,2026-02-13 03:18:38.576762 UTC
0764e02f6446f931336f0939ee4bf061,OWF8852,C6TUHTT0OOD78UBLT,GUERRA,SR/GUERRA AG GR,2021,150000,PESADOS,2026-02-13 03:18:38.576762 UTC
26e2e52b2120613824da8a8e56836eee,HTF1056,KISJ1UMVNKUG0D7RU,GUERRA,SR/GUERRA AG GR,2021,50000,PESADOS,2026-02-13 03:18:38.576762 UTC
0e7cc04a4bbb269329027f315497f3ff,CKE3286,ZLVH49S3VWI1DYLYW,FIAT,STRADA,2021,215000,LEVES,2026-02-13 03:18:38.576762 UTC
3fbbb80ea6c370605f930c409f5344db,XHV8418,BOZMYSGJ5FVY9T11S,FIAT,STRADA,2021,181000,LEVES,2026-02-13 03:18:38.576762 UTC
9dc97d1b533c6c4d1e46267fb592dfb4,PBO5199,W6HMKFORXK0TDRS76,FIAT,STRADA,2021,22000,LEVES,2026-02-13 03:18:38.576762 UTC
17c81793245d1d00f0d6bfe0a99ba264,ZQN1952,LMQ25DUEBHNHHKBRS,FIAT,STRADA,2021,42000,LEVES,2026-02-13 03:18:38.576762 UTC
fdddcab860ef898fb95cb295fb2361cc,OVM0869,XL1OG6HL3VXBDQX65,FIAT,STRADA,2021,431000,LEVES,2026-02-13 03:18:38.576762 UTC
3b4312036d709180cf5b433a96d16560,EWZ4964,S1R3OTP15W9D1EWF2,FIAT,STRADA,2021,58000,LEVES,2026-02-13 03:18:38.576762 UTC
05e5a2b9d94661490662634996c5aa23,MNY7299,NFENVJQGG5QMGLTQE,IVECO,STRALIS,2021,569000,PESADOS,2026-02-13 03:18:38.576762 UTC
30b74b2adef10e03a2cf725a7eb3c1d3,BZN3698,DHSFB9HRJ7OXWUAVR,IVECO,TECTOR 11 190 4X2 (DIESEL)(E5),2021,288215,PESADOS,2026-02-13 03:18:38.576762 UTC
bfb7056e0237eea1585da34d352214d7,DNG7939,M17SOLKBFZVQAE2CJ,IVECO,TECTOR 11 190 4X2 (DIESEL)(E5),2021,351104,PESADOS,2026-02-13 03:18:38.576762 UTC
e7ea096b9320ba7945c8d18007b92284,FVA7736,C29I8QC4H5H27DNML,FIAT,TORO,2021,250000,LEVES,2026-02-13 03:18:38.576762 UTC
b700bf8aa59d203c5e004066dcca8cce,YRL1638,61W635H18PKAT00ND,DAF,XF,2021,29000,PESADOS,2026-02-13 03:18:38.576762 UTC
e1932132d5b395b577e91e7e796f479d,MGE7084,FV6VSG7VGVF3RT1LR,DAF,XF FT530 4X2 SPACE CAB (DIESEL)(E5),2021,583193,PESADOS,2026-02-13 03:18:38.576762 UTC
123a5af419880f976e23280bc5394342,GEL8103,NFGOVJ6D9FXEG0TPZ,MERCEDES BENZ,24 260 E CONSTEL  6X2 2P (DIESEL)(E5),2022,451795,PESADOS,2026-02-13 03:18:38.576762 UTC
064d325d5e956613dcf246083b676cb8,YWV8864,X2I0EYLBT3Y5W38IJ,VOLKSWAGEN,25 460 CONSTEL  6X2 TRACTOR 2P (DIE)(E5),2022,600939,PESADOS,2026-02-13 03:18:38.576762 UTC
69f905c929cba0585c653dcd5ff55be2,MCV9685,7Y1ULS2LFY44460H8,MERCEDES-BENZ,ACTROS,2022,494000,PESADOS,2026-02-13 03:18:38.576762 UTC
1d4ce93d73a2f3ca79bb9c25153f80b9,UDL2086,BEATTQY3NLTPLNMXN,MERCEDES-BENZ,ACTROS,2022,55000,PESADOS,2026-02-13 03:18:38.576762 UTC
4ebfc70e1aa1d11333e1bd056cdacec8,YHU5998,FQGJ1MUPIYTE4YGNA,MERCEDES-BENZ,ACTROS,2022,510000,PESADOS,2026-02-13 03:18:38.576762 UTC
10e7c82d314264fe2404dff35668e2ad,XAN0971,DD9VDNNNPGLZ8DAG9,MERCEDES BENZ,ACTROS 2651 S 6X4 2P (DIESEL)(E5),2022,612700,PESADOS,2026-02-13 03:18:38.576762 UTC
4d15392804d00f185c300b36daa76bef,GOI6878,CUSQSGPPART5SD2LZ,MERCEDES BENZ,ACTROS 2651 S 6X4 2P (DIESEL)(E5),2022,612700,PESADOS,2026-02-13 03:18:38.576762 UTC
24f16071d20cccbd36526908f980ad4d,LJN4566,QMQDXA9AEUDJFLUCD,MERCEDES BENZ,ACTROS 2651 S 6X4 2P (DIESEL)(E5),2022,612700,PESADOS,2026-02-13 03:18:38.576762 UTC
29ca63b7714cf668020750e1ac876061,IUD9451,CH8MXHPM5FL6P4HCD,MERCEDES BENZ,ACTROS 2651 S 6X4 2P (DIESEL)(E5),2022,658472,PESADOS,2026-02-13 03:18:38.576762 UTC
681bb24d2262ba236c5c34f6ec4de89f,MOV3741,83ML9DQOQ1Z7MLO2D,FIAT,ARGO 1 0 6V FLEX,2022,62894,LEVES,2026-02-13 03:18:38.576762 UTC
45f77db53fcba565009b3689d1777b77,KBT5001,YX3MWNUFHUB7PG8EG,FIAT,ARGO DRIVE 1 0 6V FLEX,2022,65434,LEVES,2026-02-13 03:18:38.576762 UTC
c97bd9954bbd23736f758f574afbfa87,PZX7204,UPUJN053OKZ46EK0N,MERCEDES BENZ,AXOR 2644 S/LS 6X4 2P (DIESEL) (E5),2022,631148,PESADOS,2026-02-13 03:18:38.576762 UTC
1942f2e5b982402d9333c65b5aecbdbe,BPT3829,LDYC9KCN5LTGWW9TA,MERCEDES BENZ,AXOR 2644 S/LS 6X4 2P (DIESEL) (E5),2022,631148,PESADOS,2026-02-13 03:18:38.576762 UTC
9e8acbe4125ce2c27c10e9dbb0746c55,PTI1627,QB4J0I1S02X4YKYGZ,MERCEDES BENZ,AXOR 3131 6X4 2P (DIESEL)(E5),2022,456916,PESADOS,2026-02-13 03:18:38.576762 UTC
1aabfa3aea7b21c7e1e45df72843cdd6,KFI0510,5TFUTZ1T94ZB6ZVS4,HONDA,CB 500,2022,237000,MOTOS,2026-02-13 03:18:38.576762 UTC
39a5f47359110c130674e614b6061c14,IEH4140,024DFJ2GGXSKZHK6X,HONDA,CB 500,2022,563000,MOTOS,2026-02-13 03:18:38.576762 UTC
fa88f1cbf7b4b86a0bfa95bbdd135d63,FZN0504,L0F66S8UIDCQMQTQ4,HONDA,CIVIC,2022,344000,LEVES,2026-02-13 03:18:38.576762 UTC
50f1ebf3927d7c103c96fb9e165a07b3,JYU2810,D0IAG29M9TZ29MZRK,HONDA,CIVIC,2022,239000,LEVES,2026-02-13 03:18:38.576762 UTC
ecc145c7528d2fabd253ce7eda443f30,RDT3969,73ZLQZMS8T7O4APA1,HONDA,CIVIC,2022,482000,LEVES,2026-02-13 03:18:38.576762 UTC
230e3bc88b254b1e4dcf51921038d232,ZDE0862,IR570SI9SYLNXLS4Y,HONDA,CIVIC,2022,58000,MOTOS,2026-02-13 03:18:38.576762 UTC
2cc34c80b7f343ad0a62edcf16e4c780,KFQ8331,S80O8KWLCN810TU1H,HONDA,CIVIC,2022,524000,LEVES,2026-02-13 03:18:38.576762 UTC
12417a44dcfad4cbff0f9eed399c4916,BMP4622,W0I7V8CD0Q9TB35JG,JEEP,COMPASS S T270 1 3 TB 4X2 FLEX AUT,2022,161901,LEVES,2026-02-13 03:18:38.576762 UTC
8fc36e6344833085987149f6f0ac71f8,XSG4920,3SOBIAX8F3H509LAM,VOLKSWAGEN,CONSTELLATION,2022,461000,PESADOS,2026-02-13 03:18:38.576762 UTC
e7860dcb0c98f17a56eda8909ceeee3f,EZU8390,91ZGXNNUHLF7US0WS,VOLKSWAGEN,CONSTELLATION,2022,238000,PESADOS,2026-02-13 03:18:38.576762 UTC
ff860b9023cab0849e3c1b425b5093ee,QCP1489,3N158H0VG315DMZA5,TOYOTA,COROLLA,2022,231000,LEVES,2026-02-13 03:18:38.576762 UTC
e1793d1a1231cc03add2fc6858816419,YXW5192,NENVEH0B475OD3XHG,TOYOTA,COROLLA,2022,501000,LEVES,2026-02-13 03:18:38.576762 UTC
2a86770fc26f57a2c3f9aab562c837e8,LRC8539,NMFYTPFKRUJIC60MD,TOYOTA,COROLLA,2022,547000,LEVES,2026-02-13 03:18:38.576762 UTC
624f34aebeb3f4064ed538ef250f76bd,WUU3445,UQS1TN3V0ONL5734R,TOYOTA,COROLLA,2022,577000,LEVES,2026-02-13 03:18:38.576762 UTC
0197eea0ab2bbf8f5fc4befff45b3646,GSI1061,YRIQRY6D9SX1XY870,TOYOTA,COROLLA,2022,71000,LEVES,2026-02-13 03:18:38.576762 UTC
46f22da3613375ca8f9fcb66ad8953c6,LYC7211,TIUCFSOYJEJ88CMEL,TOYOTA,COROLLA,2022,95000,LEVES,2026-02-13 03:18:38.576762 UTC
95275fcc4dc18a424fcba16436fdebe1,WAD0557,TSBAGI6I12RBZXOV2,TOYOTA,COROLLA,2022,547000,LEVES,2026-02-13 03:18:38.576762 UTC
4f8d32581b2e1da82f3c66e8955b0433,SGB0221,GKHNY1ZKMZVQ8KJFO,TOYOTA,COROLLA,2022,324000,LEVES,2026-02-13 03:18:38.576762 UTC
be41577eb598ccc18909659e44a9eec8,EMZ4025,AX492WEGXWOE0M0XQ,TOYOTA,COROLLA,2022,325000,LEVES,2026-02-13 03:18:38.576762 UTC
55811752bf115464488dded175a768a4,QCK2257,5HQ9605BYFN6FN9TB,TOYOTA,COROLLA,2022,489000,LEVES,2026-02-13 03:18:38.576762 UTC
9dc285e233321eb569fc2745c460ea25,KKT5755,4RU3PM62BSI8021VY,FIAT,CRONOS DRIVE 1 3 8V FLEX,2022,65736,LEVES,2026-02-13 03:18:38.576762 UTC
9b74c684af33bba5aec778956232107c,XKN7463,XUTEFA70445PYZBKY,YAMAHA,FAZER 250,2022,319000,MOTOS,2026-02-13 03:18:38.576762 UTC
18e72e192906e02be88fa60874ba5da1,KXA7039,SZJ9T4CZKRXH242L3,YAMAHA,FAZER 250,2022,411000,MOTOS,2026-02-13 03:18:38.576762 UTC
8883c20c007e6105f88ff703ab782f26,TZD5240,6UWZMXNKMRPGJT2ET,VOLVO,FH 460 6X2 2P (DIESEL) (E5),2022,672754,PESADOS,2026-02-13 03:18:38.576762 UTC
640930b141f35c9c35d56d8aeb160d49,TWB2626,82IBUD5VU7SGGS80G,VOLVO,FH 540,2022,508000,PESADOS,2026-02-13 03:18:38.576762 UTC
98b8b74c696c2b789bd5c5b88152221f,CKM7012,BT6BL1T9PUA1Z480K,VOLVO,FH 540,2022,555000,PESADOS,2026-02-13 03:18:38.576762 UTC
1b822f504510dd0238970a8584dc998e,WZI0535,0LUY3AC81QO6ZT49Q,VOLVO,FH 540,2022,414000,PESADOS,2026-02-13 03:18:38.576762 UTC
9fdb6edd34cd6eb69b735107576a24e8,SED8824,SDMMSD69WSB75IU4I,VOLVO,FH 540,2022,418000,PESADOS,2026-02-13 03:18:38.576762 UTC
5fcfa23fd068e05ca903f06f747e8207,GVG8206,ACTI0Y1MF7QMHKA67,VOLVO,FH 540 6X4 2P (DIESEL) (E5),2022,882375,PESADOS,2026-02-13 03:18:38.576762 UTC
0555ae41e11e19d31451a5c9c230ac31,MEG5527,7C2DQIV573K0AB7T8,VOLVO,FH 540 6X4 2P (DIESEL) (E5),2022,882375,PESADOS,2026-02-13 03:18:38.576762 UTC
3bc3cb6c0776bc2b67c2569b91841652,SGX9131,J0Z96XN0VCJIKA7QS,VOLVO,FH 540 GLOBETROTTER 6X4 2P (DIESEL) (E5),2022,840300,PESADOS,2026-02-13 03:18:38.576762 UTC
4d1bec1b476ba2d4158953c8d53787cd,YMG3397,1QJV1ONSOU2LWY8RD,VOLKSWAGEN,GOL,2022,529000,LEVES,2026-02-13 03:18:38.576762 UTC
09907cdbd348aba071d39d6833d74b77,FNK0397,MNCMC78D5W84FCSAC,VOLKSWAGEN,GOL,2022,506000,LEVES,2026-02-13 03:18:38.576762 UTC
28549609470b756619dd3c996c57c6ce,BRN8489,JXAFJTN9NKF30N1V2,VOLKSWAGEN,GOL,2022,364000,LEVES,2026-02-13 03:18:38.576762 UTC
953c8bbebb67a9df0d838ebb81ab52c8,MJJ5032,F8EU8FOEU8BFCHS78,VOLKSWAGEN,GOL,2022,599000,LEVES,2026-02-13 03:18:38.576762 UTC
90dae62516d7481da8d398adad910f8e,YWY2940,XNK9B4Y96QA9GJPXC,VOLKSWAGEN,GOL,2022,62000,LEVES,2026-02-13 03:18:38.576762 UTC
8dae7c10dceb729f38131b0dcfc4471c,NIR5571,C2DXPVQC7BWBVTBHU,VOLKSWAGEN,GOL,2022,518000,LEVES,2026-02-13 03:18:38.576762 UTC
d5aee6b6d36eb51fea159f424d04f966,YLP7230,59CKYGWKCYZLTMJ73,VOLKSWAGEN,GOL,2022,514000,LEVES,2026-02-13 03:18:38.576762 UTC
6a103fab12f6b99346df97e888a87fc5,BHZ6712,XZUQSAN23I9UVL059,VOLKSWAGEN,GOL 1 6 MSI FLEX 8V 5P,2022,57450,LEVES,2026-02-13 03:18:38.576762 UTC
0042b89880649b7ab73c76e7d577facd,QOH5397,GWTFSX06R3TWZTG4J,HYUNDAI,HB20,2022,444000,LEVES,2026-02-13 03:18:38.576762 UTC
46bb2c769376d6eb4fcf0431dd36b147,FDV7497,P77FB679TAXGZI2NB,HYUNDAI,HB20,2022,34000,LEVES,2026-02-13 03:18:38.576762 UTC
f57c4700ee24fb3ff6e885122f3eee1b,MPW1947,L1BGCXK2U8XT61QVH,HYUNDAI,HB20,2022,110000,LEVES,2026-02-13 03:18:38.576762 UTC
fc5b66bd11879f7bb3436e19ebd3b0bb,CTO4645,2H2084SBKR0Z0LVX0,NISSAN,KICKS,2022,462000,LEVES,2026-02-13 03:18:38.576762 UTC
0673683604db1c1b99e7185c25c36b69,BUP9931,69075XM33BSQ33GI5,NISSAN,KICKS,2022,178000,LEVES,2026-02-13 03:18:38.576762 UTC
e73948dc7ef2d1b3492e4792105f1747,UOM7054,QACL9NYDPKA6F4YV8,NISSAN,KICKS,2022,507000,LEVES,2026-02-13 03:18:38.576762 UTC
2b9732987cea553d6c0f87f29a7cfa4d,FWH8734,6HHIU92L0P1FD7HWC,RENAULT,KWID ZEN 1 0 FLEX 12V 5P MEC,2022,60355,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
495e9b5de386b482dda0d4e6c3b1c2e0,TBU5083,9VCZVOO512JHBOYE7,MERCEDES BENZ,L 1513,2022,200000,PESADOS,2026-02-13 03:18:38.576762 UTC
9090fb2d1ccf8d5498f537af126e279f,RES9224,XNOAXIQMYB6HDD2MJ,MITSUBISHI,L200 TRITON SAVANA GLS 2 4 4X4 DIE  AUT,2022,210500,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
cf54cf6f755a46ee00488464e7f8aee5,REX2625,IFVY872YRQUC84X5S,MITSUBISHI,L200 TRITON SPORT HPE S 2 4 CD DIES  AUT,2022,201326,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
73fb1589185292443ecd954f2ce95463,PRL8945,XMX7MJNVXW2A92RXO,VOLKSWAGEN,METEOR 28 460 6X2 2P (DIESEL)(E5),2022,494173,PESADOS,2026-02-13 03:18:38.576762 UTC
f1c2b71d40c368cb8722861bce92dfd1,PCU3478,9A6SBDP5ZVXJ1LBQE,VOLKSWAGEN,METEOR 28 460 6X2 2P (DIESEL)(E5),2022,560421,PESADOS,2026-02-13 03:18:38.576762 UTC
836421122ba9b211c8f9452bb486a7f2,IBL0076,AJUGZ0MJG9SGO8STV,VOLKSWAGEN,METEOR 29 520 6X4 2P (DIESEL)(E5),2022,607903,PESADOS,2026-02-13 03:18:38.576762 UTC
7317c762ff2511a42ecf5392162b3e2b,NAN1641,DW8Y5TPLFRK5CGN0D,CHEVROLET,ONIX,2022,361000,LEVES,2026-02-13 03:18:38.576762 UTC
fc237c32bf633a16f39dcb7bcae58b69,CGR3223,5X0GG9XKOSRGON6FZ,CHEVROLET,ONIX,2022,556000,LEVES,2026-02-13 03:18:38.576762 UTC
9ee11b5a7b97a55c84bf0b479a3887d6,HPU6164,7BHOUYP9SNH0XQDUA,CHEVROLET,ONIX,2022,279000,LEVES,2026-02-13 03:18:38.576762 UTC
032653b3053af3dc8404362a6e7a5f05,CBJ0616,FJIT2C1EX7SKAKXXS,CHEVROLET,ONIX,2022,70000,LEVES,2026-02-13 03:18:38.576762 UTC
40f6e1a1dfd6f3fa3d6718e6f68ac0ba,JRG6980,KTM4SZDY43GTSIRMK,CHEVROLET,ONIX,2022,587000,LEVES,2026-02-13 03:18:38.576762 UTC
9c014c6da5b9c00a6d3d718af6241db5,OHG8749,XQL8EJZHDZ8SCKBEO,CHEVROLET,ONIX,2022,63000,LEVES,2026-02-13 03:18:38.576762 UTC
c455dda0e66e1ee4cc82565e5616f86e,KOP0614,K7PHW2LS562KMNKDF,CHEVROLET,ONIX,2022,576000,LEVES,2026-02-13 03:18:38.576762 UTC
f1fd855f7b3e04a09ddb9380ae4b47fd,HGY9296,A9MGGJNCARJN4W2OH,CHEVROLET,ONIX HATCH LT 1 0 12V FLEX 5P MEC,2022,69304,LEVES,2026-02-13 03:18:38.576762 UTC
de0216a8f3ebd6f683486f24ec4e6466,RKQ8625,F7IGFAT5YY7JHXAT3,CHEVROLET,ONIX HATCH LT 1 0 12V FLEX 5P MEC,2022,64126,LEVES,2026-02-13 03:18:38.576762 UTC
d96c26ec8cbd544ae70151ea90a6bec9,JBQ5214,SZWS4MW8B9J8NU1YE,CHEVROLET,ONIX HATCH LT 1 0 12V FLEX 5P MEC,2022,66433,LEVES,2026-02-13 03:18:38.576762 UTC
db865d2bb0ed3a6913c5fe415f49c6c0,DLB5657,A1BS8MEK094P7R47L,CHEVROLET,ONIX SED  PLUS PREM  1 0 12V TB FLEX AUT,2022,93655,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
b8e6dd4814748f87e023da55551ba0c0,QPT4421,UIVBMDECEQC1F2FJK,SCANIA,P 360 B 6X2 2P (DIESEL)(E5),2022,563877,PESADOS,2026-02-13 03:18:38.576762 UTC
9c1ad52697c22c635e9c9a66b9c5c722,ZGT3668,O475N97HIOWXQVVB3,SCANIA,R450,2022,94000,PESADOS,2026-02-13 03:18:38.576762 UTC
0608390664b7ada192d8ec1f66b15e69,LMU5995,U0AMLS6713ZTB2W6H,SCANIA,R450,2022,472000,PESADOS,2026-02-13 03:18:38.576762 UTC
ef6d678474557341f1d7bb03981bc8b7,LPG5043,LSAHXXD5J2DJHF6NE,SCANIA,R450,2022,46000,PESADOS,2026-02-13 03:18:38.576762 UTC
f3921b9a7245b47dad9054a48c0ce95c,NNE8724,QCXQ6SK7X2TNODV0D,SCANIA,R450,2022,201000,PESADOS,2026-02-13 03:18:38.576762 UTC
fc4dcdec0d5824ae16906bdb51f9dd14,JXN0137,HNIM05LG180TVW2L9,SCANIA,R450,2022,250000,PESADOS,2026-02-13 03:18:38.576762 UTC
5989fc66c751b07bcbb2c60a5a191379,IFT5165,GUZ0SOH2QA4EPVY7V,JEEP,RENEGADE,2022,200000,LEVES,2026-02-13 03:18:38.576762 UTC
98fc7e988f87211abf576106afd65ed5,DOA9332,01ANSL4XXPEHL6PWB,JEEP,RENEGADE,2022,475000,LEVES,2026-02-13 03:18:38.576762 UTC
87a6fedeefe855e83e09c5112f03d58d,QEY7681,QZZ5KH87GEXEH7N41,GUERRA,SR/GUERRA AG GR,2022,200000,PESADOS,2026-02-13 03:18:38.576762 UTC
711eab1f176a258e99e36745bc7344aa,LZN5623,O04VMS9LPWYXTWJQ7,GUERRA,SR/GUERRA AG GR,2022,160000,PESADOS,2026-02-13 03:18:38.576762 UTC
f3d0c68b73b0c13921516824efe86a87,MAC6599,VNBMTWZ5WILVHETDW,FIAT,STRADA,2022,389000,LEVES,2026-02-13 03:18:38.576762 UTC
698358b8f5658daecdffaa27c8f63205,HSK8015,DJDAZ0GXBU045X02D,FIAT,STRADA,2022,271000,LEVES,2026-02-13 03:18:38.576762 UTC
fb8576ed5543d50211ff8d8d09e0a3c0,CPW3424,GYMNFO2UTKK8JTQQM,FIAT,STRADA,2022,69000,LEVES,2026-02-13 03:18:38.576762 UTC
942ee697146c277633917aa6f3096947,QJI5582,UWQONJCNGUHTVIMQA,FIAT,STRADA,2022,140000,LEVES,2026-02-13 03:18:38.576762 UTC
4922fde79238fef1eed284bed617af2a,CVF3566,TOX8DE3ZTB6C8O6BE,FIAT,STRADA,2022,60000,LEVES,2026-02-13 03:18:38.576762 UTC
50c7283107ce5c3801a607dd62d9ccc5,KZA0955,VUZ5B6A2WFW4ZNMWN,FIAT,STRADA,2022,140000,LEVES,2026-02-13 03:18:38.576762 UTC
4547b5b5c8808b0ecd74cfb6e3d93bff,QJS3492,E4JFVG96N6K4GQZP4,FIAT,STRADA,2022,313000,LEVES,2026-02-13 03:18:38.576762 UTC
ddf79af1131009732a385ee206cc627c,AYZ1426,DQLERO9KTFXD9RZL7,FIAT,STRADA,2022,391000,LEVES,2026-02-13 03:18:38.576762 UTC
2e05eef7aca2c8ad20dcd52403eb6888,HPY2967,MVDUX6A4ES1REONOY,FIAT,STRADA,2022,218000,LEVES,2026-02-13 03:18:38.576762 UTC
e6a06b33c1beba15142e501bb4cb1ce4,TRO8250,525Y99RW6009XP3RQ,FIAT,STRADA,2022,468000,LEVES,2026-02-13 03:18:38.576762 UTC
62624b8c6b8af20dbe9682f0f4b8c877,YBW0594,EV7WOG9S8X80YFH48,IVECO,STRALIS,2022,28000,PESADOS,2026-02-13 03:18:38.576762 UTC
e818a81323a109f796dc203b9174f773,ZLH9760,07E88NLM00I9R1J22,IVECO,STRALIS,2022,184000,PESADOS,2026-02-13 03:18:38.576762 UTC
b704e6a5975bd71a0b8da1ff2585fab5,PHB3312,WWAF8JQJLWYT32RN5,IVECO,STRALIS HI WAY 800 S48TZ 6X4 (DIES )(E5),2022,662878,PESADOS,2026-02-13 03:18:38.576762 UTC
830403ec857fbc13f105b263f9a693be,XTD3029,BFYNSLNYGW79H7SK4,VOLKSWAGEN,T CROSS,2022,343000,LEVES,2026-02-13 03:18:38.576762 UTC
e30215b480dea17d08af08db707ca0cb,EVV6305,KID5UO56RHY63VIVW,IVECO,TECTOR 11 190 4X2 (DIESEL)(E5),2022,288215,PESADOS,2026-02-13 03:18:38.576762 UTC
ae46823da6ad76a144475e00601daac5,ARJ0643,247TNKUG927AHVJ7F,IVECO,TECTOR 17 280 4X2 (DIESEL)(E5),2022,488535,PESADOS,2026-02-13 03:18:38.576762 UTC
8907553e72459a21b3e1c05b8966447c,VAY8670,507EJVRN31HFAD8EN,FIAT,TORO,2022,210000,LEVES,2026-02-13 03:18:38.576762 UTC
5214fb8b967d8082988c9f241a913574,MWT7406,7OYF6VJLQMLZFWTTX,FIAT,TORO VOLCANO 2 0 16V 4X4 TB DIESEL AUT,2022,124900,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
82491cc6ed7dec82df032d7a0e19296c,TTA2856,5II7RPCZDGKO0EH7W,VOLVO,VM 330 8X2 2P (DIESEL) (E5),2022,526590,PESADOS,2026-02-13 03:18:38.576762 UTC
072ed2650506040255f5564c09792b35,EOP5898,J42QY2JC73GCFTRHQ,VOLKSWAGEN,VOYAGE 1 0 FLEX 12V 4P,2022,64055,LEVES,2026-02-13 03:18:38.576762 UTC
1c82b22f932b688db538f64c6bcbfdf9,NRC9952,8JX2SJ8K9XRBFFQDL,DAF,XF,2022,599000,PESADOS,2026-02-13 03:18:38.576762 UTC
281518d50bc14f3ffe806a98d447b67b,MCC8879,JI4UN99GGUCU2PI1V,PEUGEOT,208 GRIFFE 1 6 FLEX 16V 5P AUT,2023,88993,LEVES,2026-02-13 03:18:38.576762 UTC
