id_dispositivo,imei,empresa,data_primeira_aparicao,processed_at
27f71c082ed133f333ae0d8bf8105113,502702370,AZIMUTE,2026-02-11 17:35:21.294322 UTC,2026-02-12 20:03:19.110299 UTC
1f00943d3cfaefd28862ff0fa390991b,807124080,AZIMUTE,2026-02-12 17:54:18.983820 UTC,2026-02-12 20:03:19.110299 UTC
9d8a0183826aa0802d0f84774f06377f,114278660,AZIMUTE,2026-02-11 17:35:21.304530 UTC,2026-02-12 20:03:19.110299 UTC
ba8a86f25bdef1f3f86c769eb9bb8248,6187744080089770,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
3013c42b0a58213d8288f084452eb0a3,817946830,AZIMUTE,2026-02-11 17:35:21.297964 UTC,2026-02-12 20:03:19.110299 UTC
c88d8551ec527f6cbc9acdf9572e64e6,856462760,AZIMUTE,2026-02-12 17:54:18.952380 UTC,2026-02-12 20:03:19.110299 UTC
1a07b47a23409b394c09e3f22902aad6,4590840,AZIMUTE,2026-02-11 17:34:11.175155 UTC,2026-02-12 20:03:19.110299 UTC
2b9d088656dd0709a8ed6de77ece6107,396009870,AZIMUTE,2026-02-12 17:54:18.952557 UTC,2026-02-12 20:03:19.110299 UTC
3d3660e68117d5c7a35ce399de44f98d,290384420,AZIMUTE,2026-02-12 17:54:18.987632 UTC,2026-02-12 20:03:19.110299 UTC
df16fb4c0c401a92684c76dbf10fd78b,914446430,AZIMUTE,2026-02-11 17:35:21.300453 UTC,2026-02-12 20:03:19.110299 UTC
b01de2dcf1068a28615cbd587c1bd1f7,713088230,AZIMUTE,2026-02-11 17:38:18.020434 UTC,2026-02-12 20:03:19.110299 UTC
e693517654ff4c4b1ca0e2c34d6bc698,251104710,AZIMUTE,2026-02-12 17:54:18.938813 UTC,2026-02-12 20:03:19.110299 UTC
87d7f36e02f3ea24742edd844327edee,899341040,AZIMUTE,2026-02-12 17:54:18.961073 UTC,2026-02-12 20:03:19.110299 UTC
81752e88b041572ca7a1790b1413a7d7,825437320,AZIMUTE,2026-02-11 17:38:17.988710 UTC,2026-02-12 20:03:19.110299 UTC
aea728f013011d66c5413fe7e4b965eb,204764820,AZIMUTE,2026-02-12 17:54:18.965300 UTC,2026-02-12 20:03:19.110299 UTC
1f03c1e6b72354866c87fff56b11f0d6,614109040,AZIMUTE,2026-02-11 17:35:21.286887 UTC,2026-02-12 20:03:19.110299 UTC
0519314e058360388d1c4d53efa6c7c3,504092710,AZIMUTE,2026-02-12 17:54:18.996395 UTC,2026-02-12 20:03:19.110299 UTC
a89532b1b850519ecbc2e2fd11c42495,624185740,AZIMUTE,2026-02-11 17:38:18.047648 UTC,2026-02-12 20:03:19.110299 UTC
cb68d8d5d6122c9c2e4d144741554b68,467143550,AZIMUTE,2026-02-12 17:54:19.043793 UTC,2026-02-12 20:03:19.110299 UTC
4adaba8b411a229ed939608847c12200,7274600,AZIMUTE,2026-02-11 17:34:11.173880 UTC,2026-02-12 20:03:19.110299 UTC
490f8cd4213efc32293469e0f942fb27,925014420,AZIMUTE,2026-02-11 17:38:18.041615 UTC,2026-02-12 20:03:19.110299 UTC
4244196cd77d63dfc95a55dec45f3bce,704824260,AZIMUTE,2026-02-12 17:54:18.996864 UTC,2026-02-12 20:03:19.110299 UTC
35b8b6f7b6de761925bcd4b17ba6be7b,852375800,AZIMUTE,2026-02-11 17:38:18.027845 UTC,2026-02-12 20:03:19.110299 UTC
7e97baba2de84a6a66f81621f3cddc47,597448580,AZIMUTE,2026-02-11 17:38:18.033541 UTC,2026-02-12 20:03:19.110299 UTC
631f1d51b49525c88e99d2542b8eec7b,990315790,AZIMUTE,2026-02-12 17:54:19.000326 UTC,2026-02-12 20:03:19.110299 UTC
bb45ab871942e63801122cf981059e74,443985480,AZIMUTE,2026-02-11 17:38:18.013893 UTC,2026-02-12 20:03:19.110299 UTC
c1ea84d0f93cd58cfc2d1899f00ab677,884460930,AZIMUTE,2026-02-11 17:38:18.038637 UTC,2026-02-12 20:03:19.110299 UTC
4c1aad60834fc11e869e154f907120f3,247594230,AZIMUTE,2026-02-12 17:54:18.921930 UTC,2026-02-12 20:03:19.110299 UTC
425b7a63b2bd2b08ef92f389f9701147,361761340,AZIMUTE,2026-02-11 17:38:18.017247 UTC,2026-02-12 20:03:19.110299 UTC
ab6a71ac6ecbcfd2fdedba809c966119,292397270,AZIMUTE,2026-02-11 17:38:18.011760 UTC,2026-02-12 20:03:19.110299 UTC
644b92ad514053d71226cabcf3564df0,271422540,AZIMUTE,2026-02-11 17:38:18.026823 UTC,2026-02-12 20:03:19.110299 UTC
9a9635bbdf0c9d925da5bd148cf823c2,905481480,AZIMUTE,2026-02-12 17:54:18.994639 UTC,2026-02-12 20:03:19.110299 UTC
c06b578c7bcb436aad501534203371dd,104654940,AZIMUTE,2026-02-12 17:54:19.040369 UTC,2026-02-12 20:03:19.110299 UTC
615abd4de5f5c07b06c25be16c3277f4,761628330,AZIMUTE,2026-02-11 17:35:21.318232 UTC,2026-02-12 20:03:19.110299 UTC
4b974ae0f50aedcf3323440f3248e816,4184390,AZIMUTE,2026-02-11 17:34:11.168513 UTC,2026-02-12 20:03:19.110299 UTC
b775272b37da30005623d745a3cd39d0,405919340,AZIMUTE,2026-02-11 17:38:18.047262 UTC,2026-02-12 20:03:19.110299 UTC
10cfc661eb032ae227c2fc2bcabea9f8,916051160,AZIMUTE,2026-02-11 17:38:18.005231 UTC,2026-02-12 20:03:19.110299 UTC
25969ff26a987c9a3f812dd50fa4719c,692605580,AZIMUTE,2026-02-12 17:54:19.031177 UTC,2026-02-12 20:03:19.110299 UTC
540a3d9337f7ae7e8a482ff7265a18e6,231074470,AZIMUTE,2026-02-11 17:38:18.041417 UTC,2026-02-12 20:03:19.110299 UTC
a6e6a913c7d95f2a5f95e50f0313b13b,549826160,AZIMUTE,2026-02-11 17:35:21.295764 UTC,2026-02-12 20:03:19.110299 UTC
2b2a58711cbb675eca97717255c08495,620355990,AZIMUTE,2026-02-12 17:54:18.977703 UTC,2026-02-12 20:03:19.110299 UTC
1941c14b96f0274c470641e7da30b273,2144486465435850,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
b17564e6437fb7332a4621ad8b46b280,220288390,AZIMUTE,2026-02-12 17:54:19.007202 UTC,2026-02-12 20:03:19.110299 UTC
2df27bb1b9aa08ea1ec7733ce0b9b31b,972822920,AZIMUTE,2026-02-12 17:54:18.996610 UTC,2026-02-12 20:03:19.110299 UTC
b36b957abf773e511ea9eda16e821024,8503488919290630,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
326d0704fdbdf77331b938e2ed37bb50,858560810,AZIMUTE,2026-02-12 17:54:19.051572 UTC,2026-02-12 20:03:19.110299 UTC
e58b8cd9a6eea0e107bc5b1656b4cca9,479786010,AZIMUTE,2026-02-12 17:54:18.960338 UTC,2026-02-12 20:03:19.110299 UTC
1b2d77a1e18625bfae7c38a399aa2ba9,574784360,AZIMUTE,2026-02-11 17:38:18.030539 UTC,2026-02-12 20:03:19.110299 UTC
71211d17c728d3af12b8ebe9fb9bd3ac,104651650,AZIMUTE,2026-02-11 17:35:21.305496 UTC,2026-02-12 20:03:19.110299 UTC
ef68382a77c3a6d3bfb32f7bc4cff1f4,299315670,AZIMUTE,2026-02-11 17:38:18.015951 UTC,2026-02-12 20:03:19.110299 UTC
8ace2b83f26dd65009fca33d98825f4b,5365584380128580,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
ecd9bf5356874062c90aed84777aa63e,244229520,AZIMUTE,2026-02-11 17:35:21.275253 UTC,2026-02-12 20:03:19.110299 UTC
dc6dcd4d17cc9e1a4f40af6219e86b13,677601400,AZIMUTE,2026-02-12 17:54:18.912254 UTC,2026-02-12 20:03:19.110299 UTC
d1117d19e1772e8304bf3f708e80c2cc,670406540,AZIMUTE,2026-02-11 17:38:18.001279 UTC,2026-02-12 20:03:19.110299 UTC
5611eab5ad13a0f66c912e67ecb022a1,804267400,AZIMUTE,2026-02-12 17:54:18.975530 UTC,2026-02-12 20:03:19.110299 UTC
7b43314d5e02b98b12ea4e0df062f85b,314286240,AZIMUTE,2026-02-11 17:35:21.312972 UTC,2026-02-12 20:03:19.110299 UTC
6c623d85ced16f4da7df970951e4debc,403010970,AZIMUTE,2026-02-11 17:38:17.991664 UTC,2026-02-12 20:03:19.110299 UTC
129372dfeb02e3ba61257d0ac916874d,5813110,AZIMUTE,2026-02-11 17:34:11.173145 UTC,2026-02-12 20:03:19.110299 UTC
be4ca1346478c1ef3ddd45fd80e5752a,778628070,AZIMUTE,2026-02-11 17:35:21.318913 UTC,2026-02-12 20:03:19.110299 UTC
3645560431dfbcd38ab608adf4f6918f,846336450,AZIMUTE,2026-02-11 17:38:18.017375 UTC,2026-02-12 20:03:19.110299 UTC
8d5dbd720c4caad39d3c6a77a920aeec,873899040,AZIMUTE,2026-02-12 17:54:18.920619 UTC,2026-02-12 20:03:19.110299 UTC
82d4a4b2edc4254f5cb2355ee81afcfc,561316750,AZIMUTE,2026-02-11 17:35:21.274996 UTC,2026-02-12 20:03:19.110299 UTC
34d6212b08eb64869542f64b2a932a98,220623830,AZIMUTE,2026-02-12 17:54:18.947787 UTC,2026-02-12 20:03:19.110299 UTC
db31ff65c06d23cb94c1b0c592621910,165107060,AZIMUTE,2026-02-12 17:54:18.973301 UTC,2026-02-12 20:03:19.110299 UTC
c89f6195ec2d158d3f0988671f894405,294412190,AZIMUTE,2026-02-11 17:38:18.009216 UTC,2026-02-12 20:03:19.110299 UTC
95448622ff1bdb3278a8cf549993df29,2860339108118330,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
7c9a1eec9fc177f476b5095b207b4778,674750520,AZIMUTE,2026-02-12 17:54:19.026117 UTC,2026-02-12 20:03:19.110299 UTC
bd80e54a4326831aa52d395ac50268a8,421005570,AZIMUTE,2026-02-12 17:54:18.955898 UTC,2026-02-12 20:03:19.110299 UTC
e08a0a1d6602e44d53b781cb04a0c57d,184615540,AZIMUTE,2026-02-11 17:35:21.295559 UTC,2026-02-12 20:03:19.110299 UTC
b7d07b9f4e890301accb43ca4d17c705,6619130,AZIMUTE,2026-02-11 17:34:11.174984 UTC,2026-02-12 20:03:19.110299 UTC
b416ba40e4e4f8ac2b69d29036cc78f8,513968440,AZIMUTE,2026-02-11 17:38:18.028996 UTC,2026-02-12 20:03:19.110299 UTC
6defccdf9b88b39435732eb6f460766a,610528500,AZIMUTE,2026-02-12 17:54:19.005873 UTC,2026-02-12 20:03:19.110299 UTC
67e5786f4402a5a9ee8892a9c870cee7,297267150,AZIMUTE,2026-02-12 17:54:19.029346 UTC,2026-02-12 20:03:19.110299 UTC
878c3f7d0c486ab4f0b9b3d56a0cd12d,377632940,AZIMUTE,2026-02-11 17:38:18.038401 UTC,2026-02-12 20:03:19.110299 UTC
3ce9d458fe31a884898239806f32c868,157721640,AZIMUTE,2026-02-11 17:35:21.321275 UTC,2026-02-12 20:03:19.110299 UTC
f39c34dbf5095ed0a8c51a5c2a637ffc,582504820,AZIMUTE,2026-02-11 17:38:17.991347 UTC,2026-02-12 20:03:19.110299 UTC
539e04ebff3714fe6283b7642159ded8,496519120,AZIMUTE,2026-02-11 17:38:18.042526 UTC,2026-02-12 20:03:19.110299 UTC
81cd08804d9386f916320eb14e7546b9,405211770,AZIMUTE,2026-02-11 17:38:18.008987 UTC,2026-02-12 20:03:19.110299 UTC
6708fc93dba3822577972bdc754577fe,753147500,AZIMUTE,2026-02-12 17:54:18.935332 UTC,2026-02-12 20:03:19.110299 UTC
e2d8743d971d147e426270be17d994ac,587293730,AZIMUTE,2026-02-11 17:35:21.320158 UTC,2026-02-12 20:03:19.110299 UTC
9f9208d4a6da35ebcfe0c1bd9055fe02,572808380,AZIMUTE,2026-02-11 17:38:18.047749 UTC,2026-02-12 20:03:19.110299 UTC
042fd169f371ac0a3c9a59bb55e1aa7d,752328130,AZIMUTE,2026-02-11 17:35:21.283690 UTC,2026-02-12 20:03:19.110299 UTC
eeea3cf2ab9462bc321e81d7cc4f44ed,374220880,AZIMUTE,2026-02-12 17:54:18.917103 UTC,2026-02-12 20:03:19.110299 UTC
111e27be9fa054903044a65c90e40566,439396030,AZIMUTE,2026-02-12 17:54:19.055347 UTC,2026-02-12 20:03:19.110299 UTC
2e8e2734a12a1b69dafc2e2b2f748e66,511124740,AZIMUTE,2026-02-12 17:54:18.904063 UTC,2026-02-12 20:03:19.110299 UTC
4f1d2ab5a96a26009efe31e9fd0cb1a9,380452520,AZIMUTE,2026-02-12 17:54:18.962758 UTC,2026-02-12 20:03:19.110299 UTC
c5c2c54d6c500d8077b0d10ef230dac7,883302500,AZIMUTE,2026-02-11 17:38:18.020739 UTC,2026-02-12 20:03:19.110299 UTC
e95242b1b016d8f83785d18ccad0be36,508412010,AZIMUTE,2026-02-11 17:35:21.276318 UTC,2026-02-12 20:03:19.110299 UTC
971a395a87e6684d8965af1c3bc3abd0,103906160,AZIMUTE,2026-02-11 17:35:21.328854 UTC,2026-02-12 20:03:19.110299 UTC
460c6a1eaa57bf22c7f8f5935bcf13a5,494698400,AZIMUTE,2026-02-12 17:54:18.921077 UTC,2026-02-12 20:03:19.110299 UTC
b59140fcf27e77173dd6222d03099152,884738770,AZIMUTE,2026-02-12 17:54:19.044618 UTC,2026-02-12 20:03:19.110299 UTC
d080f52c2ec57ff4069e8cb4c05491cb,226372210,AZIMUTE,2026-02-12 17:54:18.931894 UTC,2026-02-12 20:03:19.110299 UTC
b72e939de8c1498ecb9f70a52709f0ea,163726970,AZIMUTE,2026-02-11 17:38:18.021370 UTC,2026-02-12 20:03:19.110299 UTC
963134fbc9cf30cc5ef9a5a949a33ea3,921761690,AZIMUTE,2026-02-12 17:54:19.026941 UTC,2026-02-12 20:03:19.110299 UTC
1263cb194960a8784b3a6353d85dd802,856601310,AZIMUTE,2026-02-11 17:38:18.013025 UTC,2026-02-12 20:03:19.110299 UTC
5c445e7e35674874caf8b80ed8f8e7a8,434192860,AZIMUTE,2026-02-11 17:38:18.043996 UTC,2026-02-12 20:03:19.110299 UTC
6385440b9dcc2f24a75f890ef1fd69ac,663664080,AZIMUTE,2026-02-11 17:38:18.045439 UTC,2026-02-12 20:03:19.110299 UTC
718b35c802ef14c9f8732a220f877584,932602010,AZIMUTE,2026-02-12 17:54:19.060157 UTC,2026-02-12 20:03:19.110299 UTC
2da2e85bf27c1722aa58bf10009fe863,839632600,AZIMUTE,2026-02-11 17:38:18.002972 UTC,2026-02-12 20:03:19.110299 UTC
8f5e6b1ce638acafb43ab90bce1ef6eb,404833610,AZIMUTE,2026-02-11 17:38:18.042279 UTC,2026-02-12 20:03:19.110299 UTC
aad60b91f9c6b7ace576ea9f44d8ca66,240478170,AZIMUTE,2026-02-12 17:54:18.968546 UTC,2026-02-12 20:03:19.110299 UTC
282f3dc8d19f06290009b2cf65056f4a,695201240,AZIMUTE,2026-02-12 17:54:18.949044 UTC,2026-02-12 20:03:19.110299 UTC
e2fa747c6828b39449071971272bed85,178661320,AZIMUTE,2026-02-11 17:35:21.319862 UTC,2026-02-12 20:03:19.110299 UTC
53316bb288a72d33d92566080e49ca7e,982712990,AZIMUTE,2026-02-11 17:35:21.278508 UTC,2026-02-12 20:03:19.110299 UTC
2378e990cb0494a1f737955dd58d8a6a,429545610,AZIMUTE,2026-02-11 17:38:18.048856 UTC,2026-02-12 20:03:19.110299 UTC
7a1ac08bb2f5e9cb6be0d6de617951af,848159440,AZIMUTE,2026-02-11 17:38:17.988911 UTC,2026-02-12 20:03:19.110299 UTC
3b0345342c2cf5f660b2f278e11d4b0f,213351870,AZIMUTE,2026-02-12 17:54:19.041310 UTC,2026-02-12 20:03:19.110299 UTC
596da84b7c1aa90ec667dc429384e4d6,918294650,AZIMUTE,2026-02-11 17:35:21.322797 UTC,2026-02-12 20:03:19.110299 UTC
4b2a8733291f9700ed13e0a4876cbeec,514169760,AZIMUTE,2026-02-12 17:54:18.974656 UTC,2026-02-12 20:03:19.110299 UTC
c3751db1472576f9f90ff733d763af0c,798494840,AZIMUTE,2026-02-11 17:35:21.280558 UTC,2026-02-12 20:03:19.110299 UTC
0be47d8c0044fe706ca6abc30f6b11f0,289286580,AZIMUTE,2026-02-12 17:54:18.933400 UTC,2026-02-12 20:03:19.110299 UTC
ebbd6203552d7fac56385c0588d25ca3,972037420,AZIMUTE,2026-02-12 17:54:19.034619 UTC,2026-02-12 20:03:19.110299 UTC
d0357afdc2738223229beeae6298028c,723159260,AZIMUTE,2026-02-12 17:54:18.893634 UTC,2026-02-12 20:03:19.110299 UTC
87637322c6401eea377bb70f70184cf1,418039820,AZIMUTE,2026-02-11 17:38:18.020537 UTC,2026-02-12 20:03:19.110299 UTC
d1138a1bbd8e352a83b7cf55f52ee0db,860302940,AZIMUTE,2026-02-11 17:38:18.011370 UTC,2026-02-12 20:03:19.110299 UTC
54a86361d3c69e6386c0da474be49680,901110550,AZIMUTE,2026-02-12 17:54:18.901600 UTC,2026-02-12 20:03:19.110299 UTC
55ecea702e63d7c38be6aa1175727ac6,496694600,AZIMUTE,2026-02-11 17:35:21.299398 UTC,2026-02-12 20:03:19.110299 UTC
9124f992a00436a7385b168bc4bc7af7,679160510,AZIMUTE,2026-02-11 17:38:17.996870 UTC,2026-02-12 20:03:19.110299 UTC
50aed1dc585dfbc4f4893f57a9cccb0d,163163410,AZIMUTE,2026-02-12 17:54:19.046723 UTC,2026-02-12 20:03:19.110299 UTC
0bddafa0a2fcebb7c006a454ce56685a,9967630277367370,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
4f993f1c4170d74aedff0e98158a9233,471844100,AZIMUTE,2026-02-11 17:35:21.298820 UTC,2026-02-12 20:03:19.110299 UTC
b271c7ef142bc40229fa465ccc554a85,533411820,AZIMUTE,2026-02-11 17:35:21.293415 UTC,2026-02-12 20:03:19.110299 UTC
1b2e0b8ee3954bad25c57f56f9bfa32d,944702820,AZIMUTE,2026-02-11 17:38:17.996999 UTC,2026-02-12 20:03:19.110299 UTC
2b4fa68e15694c9e7280b60663336865,297257830,AZIMUTE,2026-02-11 17:38:17.984625 UTC,2026-02-12 20:03:19.110299 UTC
ed01c232480c335bf7bf0a42fe944215,236113450,AZIMUTE,2026-02-11 17:35:21.311656 UTC,2026-02-12 20:03:19.110299 UTC
b9a753628b4366bde429bd512fa885a7,848620010,AZIMUTE,2026-02-12 17:54:19.011030 UTC,2026-02-12 20:03:19.110299 UTC
a571640bc3ac73af67750ffc89206229,332847230,AZIMUTE,2026-02-11 17:35:21.318133 UTC,2026-02-12 20:03:19.110299 UTC
f769fabd1ca4cb799b52a6d02a6e3ecc,155120610,AZIMUTE,2026-02-12 17:54:18.970163 UTC,2026-02-12 20:03:19.110299 UTC
096c476c55a8679e24d0ce8c2fbb13bf,984951000,AZIMUTE,2026-02-12 17:54:18.995234 UTC,2026-02-12 20:03:19.110299 UTC
626c451dd3d7fa82b00451a9263fe4f6,615062080,AZIMUTE,2026-02-12 17:54:18.915138 UTC,2026-02-12 20:03:19.110299 UTC
a8e8c32baf1ae37b399facb9c9a0c5a3,675081960,AZIMUTE,2026-02-12 17:54:18.965535 UTC,2026-02-12 20:03:19.110299 UTC
83843e9d7cff670bce09983f98aacf26,304971540,AZIMUTE,2026-02-12 17:54:19.052020 UTC,2026-02-12 20:03:19.110299 UTC
00d86fb61538e4eed0da2ffe7794bc7c,455011090,AZIMUTE,2026-02-12 17:54:19.005068 UTC,2026-02-12 20:03:19.110299 UTC
37df8585412bcc68d79ed4f6510362aa,350703460,AZIMUTE,2026-02-11 17:35:21.280096 UTC,2026-02-12 20:03:19.110299 UTC
c1b172ec1ef6e5ac5c3ff4f629d54fbb,328415510,AZIMUTE,2026-02-12 17:54:18.950820 UTC,2026-02-12 20:03:19.110299 UTC
bcd9171cdf5b6c6e63c0c7c404c2b267,239814510,AZIMUTE,2026-02-11 17:35:21.330494 UTC,2026-02-12 20:03:19.110299 UTC
b781ba36e24bf0001b9dd521d9af5202,975971730,AZIMUTE,2026-02-12 17:54:18.984402 UTC,2026-02-12 20:03:19.110299 UTC
9cbc182738acbe07047a76a4f5d3ef43,437170170,AZIMUTE,2026-02-12 17:54:19.021063 UTC,2026-02-12 20:03:19.110299 UTC
dc20605d199fc38ffc1084e787f0c718,549903790,AZIMUTE,2026-02-11 17:35:21.281675 UTC,2026-02-12 20:03:19.110299 UTC
18b297c17894d158dd44595fab3b85ed,632055700,AZIMUTE,2026-02-12 17:54:19.050300 UTC,2026-02-12 20:03:19.110299 UTC
efd1214644a4b12800079a62eac5ceab,199897820,AZIMUTE,2026-02-11 17:38:18.004250 UTC,2026-02-12 20:03:19.110299 UTC
44781347bcd830139f91c83b9852a0ff,195149040,AZIMUTE,2026-02-12 17:54:18.982011 UTC,2026-02-12 20:03:19.110299 UTC
95c9404f0d0973c9da3f270310e2a817,435211860,AZIMUTE,2026-02-12 17:54:18.962517 UTC,2026-02-12 20:03:19.110299 UTC
b2ebd0d4eb2232cb8e22227ce9d46d51,620382200,AZIMUTE,2026-02-12 17:54:19.012620 UTC,2026-02-12 20:03:19.110299 UTC
a07efdfe869f64179868ae9c94863e2d,483476710,AZIMUTE,2026-02-12 17:54:19.018188 UTC,2026-02-12 20:03:19.110299 UTC
32463da075be869b17244dd8cdebcc70,466760930,AZIMUTE,2026-02-12 17:54:18.974447 UTC,2026-02-12 20:03:19.110299 UTC
dcc15964ee0dd18ab2aa0577c65b0912,244671680,AZIMUTE,2026-02-11 17:35:21.318331 UTC,2026-02-12 20:03:19.110299 UTC
fd97b5700f74b87c3ff8baddd33db22c,443621090,AZIMUTE,2026-02-12 17:54:19.006502 UTC,2026-02-12 20:03:19.110299 UTC
8d7b75dce44cd13647c82b89c14debff,952504530,AZIMUTE,2026-02-11 17:35:21.281807 UTC,2026-02-12 20:03:19.110299 UTC
7ad0273d10248e602069d4f53fda6065,318317140,AZIMUTE,2026-02-12 17:54:18.936523 UTC,2026-02-12 20:03:19.110299 UTC
71224ecb20b4b9d856dfadaf33880ec6,893426530,AZIMUTE,2026-02-12 17:54:18.955140 UTC,2026-02-12 20:03:19.110299 UTC
74f7213d967c551699307d7c528b0300,998065770,AZIMUTE,2026-02-11 17:38:17.990728 UTC,2026-02-12 20:03:19.110299 UTC
57ca42d50d096a2cd53ec46a60ea2f3f,625712160,AZIMUTE,2026-02-11 17:35:21.282994 UTC,2026-02-12 20:03:19.110299 UTC
4c2143326fb1716ac675b2755c3031e0,433825140,AZIMUTE,2026-02-11 17:35:21.275100 UTC,2026-02-12 20:03:19.110299 UTC
36e4905fa22a1eacc8b6aff4284bcfb7,260923320,AZIMUTE,2026-02-12 17:54:19.017264 UTC,2026-02-12 20:03:19.110299 UTC
b50b8afd5ef36a309c04f289c324047e,538922670,AZIMUTE,2026-02-11 17:38:17.996350 UTC,2026-02-12 20:03:19.110299 UTC
fe732c56edbe2dda3a5335ef47b6cefb,342530590,AZIMUTE,2026-02-11 17:38:17.989039 UTC,2026-02-12 20:03:19.110299 UTC
03c4f9638a5ae9474163c0b3e4a51e7c,284388270,AZIMUTE,2026-02-11 17:35:21.277374 UTC,2026-02-12 20:03:19.110299 UTC
765cc8c70c4af2fc24951747b4ffc6c6,164602320,AZIMUTE,2026-02-11 17:38:18.049500 UTC,2026-02-12 20:03:19.110299 UTC
b0044fd7ce35d27ad3f189f8b870f6b6,453440260,AZIMUTE,2026-02-12 17:54:18.910817 UTC,2026-02-12 20:03:19.110299 UTC
38c62b72a5a8af29fbacfdc864ba8c05,587513780,AZIMUTE,2026-02-12 17:54:18.993681 UTC,2026-02-12 20:03:19.110299 UTC
b7f8d159b309a836a02f81200cd1b5a9,445437700,AZIMUTE,2026-02-11 17:35:21.301567 UTC,2026-02-12 20:03:19.110299 UTC
672d336ee1f915f9f4d2b3d14f3c4c38,7415530229793990,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
d05ed815786907cb32a5274814fc2c42,920765420,AZIMUTE,2026-02-11 17:38:17.999527 UTC,2026-02-12 20:03:19.110299 UTC
8aa786cad5b3ad98e6f23f7424b914c2,598247890,AZIMUTE,2026-02-11 17:35:21.306505 UTC,2026-02-12 20:03:19.110299 UTC
f0de2c0f35229fccb9537b3dcf3d0c33,768018120,AZIMUTE,2026-02-12 17:54:19.049227 UTC,2026-02-12 20:03:19.110299 UTC
166ce7c7407dec50b37af0698d74f965,536057120,AZIMUTE,2026-02-11 17:38:17.985866 UTC,2026-02-12 20:03:19.110299 UTC
25926a87565b8d9ea7beb15338ffcf59,5910160,AZIMUTE,2026-02-11 17:34:11.175428 UTC,2026-02-12 20:03:19.110299 UTC
de1ff1374a4b506edc0c35a2be8ba79d,808058900,AZIMUTE,2026-02-11 17:35:21.314670 UTC,2026-02-12 20:03:19.110299 UTC
013c43e2aec1a6b1c847c81ae3a5fa5c,975413920,AZIMUTE,2026-02-11 17:35:21.320526 UTC,2026-02-12 20:03:19.110299 UTC
78e9f2180513884e5613556c3c75e0dd,189779050,AZIMUTE,2026-02-12 17:54:19.059953 UTC,2026-02-12 20:03:19.110299 UTC
0506f4917ca26855eab5da377ba85967,198691250,AZIMUTE,2026-02-11 17:38:17.987761 UTC,2026-02-12 20:03:19.110299 UTC
a63710c8bb7598783ba289497f022991,846832390,AZIMUTE,2026-02-11 17:35:21.310153 UTC,2026-02-12 20:03:19.110299 UTC
9fc2fe71cc3f570bfdd355ebab609521,131803360,AZIMUTE,2026-02-11 17:35:21.329015 UTC,2026-02-12 20:03:19.110299 UTC
26d7aefda99d1207a722c8961042f0bf,798053770,AZIMUTE,2026-02-11 17:38:18.034740 UTC,2026-02-12 20:03:19.110299 UTC
896e520736c5676ae520c4e202bdb551,198063070,AZIMUTE,2026-02-12 17:54:18.941341 UTC,2026-02-12 20:03:19.110299 UTC
a72babe2965b61f12f719f5d0085ee77,955512780,AZIMUTE,2026-02-11 17:38:18.022851 UTC,2026-02-12 20:03:19.110299 UTC
d8e7bbfad4dee8627b080a1df5d83572,676898160,AZIMUTE,2026-02-12 17:54:18.945303 UTC,2026-02-12 20:03:19.110299 UTC
f95520b57210a11ccd4c57c1ce493d4d,177674610,AZIMUTE,2026-02-11 17:35:21.277503 UTC,2026-02-12 20:03:19.110299 UTC
0f5f591e4878518d18563987a4b36790,485144320,AZIMUTE,2026-02-11 17:38:18.049195 UTC,2026-02-12 20:03:19.110299 UTC
78141767aa867998d0e491cbf469b3bc,2957630,AZIMUTE,2026-02-11 17:34:11.174627 UTC,2026-02-12 20:03:19.110299 UTC
9f9f957b92cd66e6e0a5aa91d7163af8,536780210,AZIMUTE,2026-02-12 17:54:18.913988 UTC,2026-02-12 20:03:19.110299 UTC
67026d0a55d13747b63f845fe6aebc27,914282040,AZIMUTE,2026-02-11 17:38:17.982667 UTC,2026-02-12 20:03:19.110299 UTC
a76730f1a85225cb4e5546b9d8049ec4,950134850,AZIMUTE,2026-02-11 17:35:21.306006 UTC,2026-02-12 20:03:19.110299 UTC
539731c9635cf239ef38a4396966730d,660798870,AZIMUTE,2026-02-12 17:54:19.016613 UTC,2026-02-12 20:03:19.110299 UTC
be2486c4ebada66fd08ad8c0b56c9c98,114404310,AZIMUTE,2026-02-12 17:54:18.954244 UTC,2026-02-12 20:03:19.110299 UTC
dab84fa1f8a141c18a5c9537bb4ee273,703508520,AZIMUTE,2026-02-12 17:54:18.933220 UTC,2026-02-12 20:03:19.110299 UTC
